timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
56.00;206.641528;flow_0.0;-195418554#4_0;32.551053;0.000000;5.130117;vehDist0;13.415700;52.510088
57.00;206.641528;flow_0.0;-195418554#4_0;38.089194;0.000000;5.538141;vehDist0;13.415665;52.510043
58.00;206.641528;flow_0.0;-195418554#4_0;43.495027;0.000000;5.405833;vehDist0;13.415631;52.509999
59.00;206.641528;flow_0.0;-195418554#4_0;48.657782;0.000000;5.162755;vehDist0;13.415598;52.509957
60.00;206.641528;flow_0.0;-195418554#4_0;53.841249;0.000000;5.183467;vehDist0;13.415565;52.509915
61.00;206.641528;flow_0.0;-195418554#4_0;59.236204;0.000000;5.394955;vehDist0;13.415531;52.509871
62.00;206.641528;flow_0.0;-195418554#4_0;64.655798;0.000000;5.419594;vehDist0;13.415497;52.509827
63.00;206.641528;flow_0.0;-195418554#4_0;69.743984;0.000000;5.088186;vehDist0;13.415465;52.509786
64.00;206.641528;flow_0.0;-195418554#4_0;75.124757;0.000000;5.380773;vehDist0;13.415431;52.509742
65.00;206.652945;flow_0.0;:7045572536_0_0;0.561197;0.000000;5.426440;vehDist0;13.415396;52.509698
66.00;206.674082;flow_0.0;:7045572536_0_0;6.108192;0.000000;5.546995;vehDist0;13.415361;52.509653
67.00;206.447702;flow_0.0;:292682421_0_0;0.223550;0.000000;5.515358;vehDist0;13.415327;52.509608
68.00;206.505619;flow_0.0;-195418554#2_0;0.403842;0.000000;5.210292;vehDist0;13.415294;52.509566
69.00;206.480106;flow_0.0;-195418554#2_0;5.465761;0.000000;5.061919;vehDist0;13.415262;52.509524
70.00;206.819133;flow_0.0;-195418554#2_0;10.742233;0.000000;5.276472;vehDist0;13.415229;52.509482
71.00;206.819133;flow_0.0;-195418554#2_0;15.887989;0.000000;5.145756;vehDist0;13.415196;52.509440
72.00;206.716627;flow_0.0;-195418554#2_0;21.235664;0.000000;5.347675;vehDist0;13.415162;52.509397
73.00;206.697257;flow_0.0;:8290532480_0_0;0.204090;0.000000;5.238426;vehDist0;13.415129;52.509354
74.00;206.594459;flow_0.0;-195418554#1_0;0.540661;0.000000;5.336571;vehDist0;13.415095;52.509311
75.00;206.652185;flow_0.0;-195418554#1_0;5.602068;0.000000;5.061407;vehDist0;13.415063;52.509269
76.00;206.652185;flow_0.0;-195418554#1_0;11.060284;0.000000;5.458216;vehDist0;13.415029;52.509225
77.00;206.652185;flow_0.0;-195418554#1_0;16.504487;0.000000;5.444202;vehDist0;13.414994;52.509181
78.00;206.652185;flow_0.0;-195418554#1_0;21.621230;0.000000;5.116744;vehDist0;13.414962;52.509139
79.00;206.652185;flow_0.0;-195418554#1_0;27.061860;0.000000;5.440630;vehDist0;13.414928;52.509095
80.00;206.652185;flow_0.0;-195418554#1_0;32.207084;0.000000;5.145224;vehDist0;13.414895;52.509053
81.00;206.652185;flow_0.0;-195418554#1_0;37.230258;0.000000;5.023174;vehDist0;13.414863;52.509013
82.00;206.652185;flow_0.0;-195418554#1_0;42.616450;0.000000;5.386193;vehDist0;13.414829;52.508969
83.00;206.652185;flow_0.0;-195418554#1_0;48.125087;0.000000;5.508637;vehDist0;13.414795;52.508924
84.00;206.652185;flow_0.0;-195418554#1_0;53.089368;0.000000;4.964281;vehDist0;13.414763;52.508884
85.00;206.652185;flow_0.0;-195418554#1_0;58.614332;0.000000;5.524964;vehDist0;13.414728;52.508839
86.00;206.652185;flow_0.0;-195418554#1_0;63.893644;0.000000;5.279311;vehDist0;13.414695;52.508796
87.00;206.652185;flow_0.0;-195418554#1_0;68.932531;0.000000;5.038888;vehDist0;13.414663;52.508755
