timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
68.00;206.82;flow_0.0;-195418554#2_0;10.17;0.00;5.27;vehDist74;13.415232;52.509486
69.00;206.82;flow_0.0;-195418554#2_0;15.64;0.00;5.46;vehDist74;13.415197;52.509442
70.00;206.72;flow_0.0;-195418554#2_0;20.98;0.00;5.35;vehDist74;13.415164;52.509399
71.00;206.69;flow_0.0;:8290532480_0_0;0.24;0.00;5.53;vehDist74;13.415129;52.509354
72.00;206.61;flow_0.0;-195418554#1_0;0.76;0.00;5.52;vehDist74;13.415094;52.509309
73.00;206.65;flow_0.0;-195418554#1_0;6.03;0.00;5.27;vehDist74;13.415060;52.509266
74.00;206.65;flow_0.0;-195418554#1_0;11.66;0.00;5.63;vehDist74;13.415025;52.509220
75.00;206.65;flow_0.0;-195418554#1_0;17.27;0.00;5.62;vehDist74;13.414989;52.509175
76.00;206.65;flow_0.0;-195418554#1_0;22.59;0.00;5.32;vehDist74;13.414956;52.509132
77.00;206.65;flow_0.0;-195418554#1_0;28.20;0.00;5.61;vehDist74;13.414920;52.509086
78.00;206.65;flow_0.0;-195418554#1_0;33.55;0.00;5.34;vehDist74;13.414887;52.509043
79.00;206.65;flow_0.0;-195418554#1_0;38.78;0.00;5.23;vehDist74;13.414854;52.509000
80.00;206.65;flow_0.0;-195418554#1_0;44.34;0.00;5.56;vehDist74;13.414818;52.508955
81.00;206.65;flow_0.0;-195418554#1_0;50.02;0.00;5.67;vehDist74;13.414783;52.508909
82.00;206.65;flow_0.0;-195418554#1_0;55.20;0.00;5.18;vehDist74;13.414750;52.508867
83.00;206.65;flow_0.0;-195418554#1_0;60.89;0.00;5.69;vehDist74;13.414714;52.508821
84.00;206.65;flow_0.0;-195418554#1_0;66.35;0.00;5.47;vehDist74;13.414679;52.508776
85.00;206.65;flow_0.0;-195418554#1_0;71.60;0.00;5.25;vehDist74;13.414646;52.508734
86.00;206.65;flow_0.0;-195418554#1_0;76.91;0.00;5.31;vehDist74;13.414613;52.508690
87.00;206.65;flow_0.0;-195418554#1_0;82.29;0.00;5.37;vehDist74;13.414579;52.508647
88.00;206.65;flow_0.0;-195418554#1_0;87.66;0.00;5.37;vehDist74;13.414545;52.508603
89.00;206.65;flow_0.0;-195418554#1_0;93.05;0.00;5.39;vehDist74;13.414511;52.508559
90.00;206.65;flow_0.0;-195418554#1_0;98.43;0.00;5.38;vehDist74;13.414477;52.508516
91.00;206.08;flow_0.0;:5491239139_0_0;3.66;0.00;5.22;vehDist74;13.414444;52.508473
92.00;206.08;flow_0.0;:5491239139_0_0;9.09;0.00;5.43;vehDist74;13.414411;52.508429
93.00;205.43;flow_0.0;-195418554#0_0;4.88;0.00;5.36;vehDist74;13.414378;52.508385
94.00;205.43;flow_0.0;-195418554#0_0;10.30;0.00;5.42;vehDist74;13.414346;52.508340
95.00;205.43;flow_0.0;-195418554#0_0;15.62;0.00;5.32;vehDist74;13.414313;52.508297
96.00;205.43;flow_0.0;-195418554#0_0;21.00;0.00;5.38;vehDist74;13.414281;52.508253
97.00;205.43;flow_0.0;-195418554#0_0;26.63;0.00;5.63;vehDist74;13.414247;52.508207
98.00;205.43;flow_0.0;-195418554#0_0;32.04;0.00;5.42;vehDist74;13.414214;52.508162
99.00;205.43;flow_0.0;-195418554#0_0;37.47;0.00;5.43;vehDist74;13.414182;52.508118
100.00;205.67;flow_0.0;:21487232_1_0;0.45;0.00;5.46;vehDist74;13.414149;52.508073
101.00;206.30;flow_0.0;:21487232_1_0;6.00;0.00;5.54;vehDist74;13.414114;52.508028
102.00;206.30;flow_0.0;:21487232_1_0;11.34;0.00;5.34;vehDist74;13.414081;52.507984
103.00;206.30;flow_0.0;:21487232_1_0;17.03;0.00;5.69;vehDist74;13.414045;52.507938
104.00;207.05;flow_0.0;-902297515#2_0;4.39;0.00;5.44;vehDist74;13.414011;52.507894
105.00;207.05;flow_0.0;-902297515#2_0;9.87;0.00;5.48;vehDist74;13.413975;52.507849
106.00;207.05;flow_0.0;-902297515#2_0;15.31;0.00;5.45;vehDist74;13.413941;52.507805
107.00;207.05;flow_0.0;-902297515#2_0;21.01;0.00;5.70;vehDist74;13.413904;52.507759
108.00;207.05;flow_0.0;-902297515#2_0;26.37;0.00;5.35;vehDist74;13.413870;52.507716
109.00;207.05;flow_0.0;-902297515#2_0;31.59;0.00;5.22;vehDist74;13.413836;52.507674
110.00;207.05;flow_0.0;-902297515#2_0;36.92;0.00;5.33;vehDist74;13.413802;52.507630
111.00;207.05;flow_0.0;-902297515#2_0;42.25;0.00;5.32;vehDist74;13.413768;52.507587
112.00;207.05;flow_0.0;-902297515#2_0;47.46;0.00;5.21;vehDist74;13.413735;52.507545
113.00;207.05;flow_0.0;-902297515#2_0;52.82;0.00;5.36;vehDist74;13.413700;52.507502
114.00;207.05;flow_0.0;-902297515#2_0;58.33;0.00;5.52;vehDist74;13.413665;52.507457
115.00;207.05;flow_0.0;-902297515#2_0;63.53;0.00;5.20;vehDist74;13.413631;52.507415
116.00;207.05;flow_0.0;-902297515#2_0;69.01;0.00;5.47;vehDist74;13.413596;52.507371
117.00;207.06;flow_0.0;:734445172_0_0;0.01;0.00;5.36;vehDist74;13.413562;52.507327
118.00;207.22;flow_0.0;:734445172_0_0;5.22;0.00;5.21;vehDist74;13.413528;52.507285
119.00;207.41;flow_0.0;-902297515#1_0;1.44;0.00;5.58;vehDist74;13.413492;52.507240
120.00;207.43;flow_0.0;-902297515#1_0;6.62;0.00;5.18;vehDist74;13.413459;52.507198
120.00;196.54;flow_0.1;-4612431#2_0;1.70;0.00;0.00;vehDist78;13.417124;52.512435
121.00;207.43;flow_0.0;-902297515#1_0;12.14;0.00;5.52;vehDist74;13.413423;52.507154
121.00;196.54;flow_0.1;-4612431#2_0;2.66;0.00;0.96;vehDist78;13.417120;52.512427
122.00;207.39;flow_0.0;:7569626500_0_0;0.90;0.00;5.33;vehDist74;13.413388;52.507111
122.00;196.54;flow_0.1;-4612431#2_0;4.19;0.00;1.53;vehDist78;13.417114;52.512414
123.00;207.39;flow_0.0;-902297515#0_0;1.13;0.00;5.42;vehDist74;13.413353;52.507067
123.00;196.54;flow_0.1;-4612431#2_0;6.43;0.00;2.24;vehDist78;13.417106;52.512394
124.00;207.40;flow_0.0;-902297515#0_0;6.63;0.00;5.50;vehDist74;13.413317;52.507023
124.00;196.54;flow_0.1;-4612431#2_0;9.26;0.00;2.83;vehDist78;13.417095;52.512370
125.00;207.39;flow_0.0;:29218293_1_0;2.86;0.00;5.42;vehDist74;13.413282;52.506979
125.00;198.39;flow_0.1;-4612431#2_0;12.68;0.00;3.42;vehDist78;13.417080;52.512340
126.00;207.39;flow_0.0;:29218293_1_0;8.23;0.00;5.36;vehDist74;13.413247;52.506936
126.00;198.39;flow_0.1;-4612431#2_0;16.72;0.00;4.04;vehDist78;13.417063;52.512306
127.00;207.39;flow_0.0;:29218293_1_0;13.57;0.00;5.34;vehDist74;13.413213;52.506893
127.00;198.39;flow_0.1;-4612431#2_0;21.41;0.00;4.69;vehDist78;13.417043;52.512265
128.00;207.39;flow_0.0;:29218293_1_0;18.89;0.00;5.33;vehDist74;13.413178;52.506850
128.00;198.39;flow_0.1;-4612431#2_0;26.69;0.00;5.28;vehDist78;13.417020;52.512220
129.00;207.34;flow_0.0;-455097481#3_0;5.38;0.00;5.40;vehDist74;13.413143;52.506806
129.00;198.39;flow_0.1;-4612431#2_0;32.53;0.00;5.84;vehDist78;13.416994;52.512170
130.00;207.34;flow_0.0;-455097481#3_0;10.98;0.00;5.60;vehDist74;13.413107;52.506761
130.00;198.39;flow_0.1;-4612431#2_0;37.89;0.00;5.36;vehDist78;13.416971;52.512124
131.00;207.34;flow_0.0;-455097481#3_0;16.62;0.00;5.64;vehDist74;13.413070;52.506715
131.00;198.39;flow_0.1;-4612431#2_0;43.49;0.00;5.60;vehDist78;13.416947;52.512076
132.00;207.34;flow_0.0;-455097481#3_0;22.03;0.00;5.41;vehDist74;13.413035;52.506672
132.00;198.39;flow_0.1;-4612431#2_0;48.94;0.00;5.45;vehDist78;13.416923;52.512029
133.00;207.34;flow_0.0;-455097481#3_0;27.60;0.00;5.56;vehDist74;13.412999;52.506627
133.00;198.39;flow_0.1;-4612431#2_0;54.32;0.00;5.38;vehDist78;13.416900;52.511983
134.00;207.34;flow_0.0;-455097481#3_0;33.28;0.00;5.68;vehDist74;13.412962;52.506581
134.00;198.39;flow_0.1;-4612431#2_0;60.03;0.00;5.70;vehDist78;13.416875;52.511934
135.00;207.34;flow_0.0;-455097481#3_0;38.69;0.00;5.41;vehDist74;13.412927;52.506537
135.00;198.43;flow_0.1;:28794540_1_0;0.80;0.00;5.59;vehDist78;13.416851;52.511886
136.00;207.34;flow_0.0;-455097481#3_0;43.98;0.00;5.29;vehDist74;13.412893;52.506494
136.00;198.47;flow_0.1;:28794540_1_0;6.26;0.00;5.46;vehDist78;13.416827;52.511839
137.00;207.34;flow_0.0;-455097481#3_0;49.25;0.00;5.27;vehDist74;13.412859;52.506452
137.00;198.46;flow_0.1;-4612431#1_0;2.61;0.00;5.75;vehDist78;13.416802;52.511790
138.00;207.34;flow_0.0;-455097481#3_0;54.80;0.00;5.55;vehDist74;13.412823;52.506407
138.00;198.46;flow_0.1;-4612431#1_0;8.08;0.00;5.47;vehDist78;13.416778;52.511743
139.00;207.34;flow_0.0;-455097481#3_0;60.11;0.00;5.32;vehDist74;13.412789;52.506364
139.00;198.46;flow_0.1;-4612431#1_0;13.41;0.00;5.33;vehDist78;13.416755;52.511697
140.00;207.34;flow_0.0;-455097481#3_0;65.83;0.00;5.71;vehDist74;13.412752;52.506318
140.00;198.46;flow_0.1;-4612431#1_0;18.76;0.00;5.35;vehDist78;13.416731;52.511651
141.00;206.87;flow_0.0;:4515453625_0_0;2.50;0.00;5.23;vehDist74;13.412718;52.506276
141.00;198.46;flow_0.1;-4612431#1_0;24.44;0.00;5.68;vehDist78;13.416707;52.511602
142.00;206.46;flow_0.0;-455097481#2_0;2.90;0.00;5.49;vehDist74;13.412683;52.506231
142.00;198.46;flow_0.1;-4612431#1_0;29.80;0.00;5.35;vehDist78;13.416683;52.511556
143.00;206.46;flow_0.0;-455097481#2_0;8.27;0.00;5.38;vehDist74;13.412649;52.506187
143.00;198.46;flow_0.1;-4612431#1_0;35.32;0.00;5.52;vehDist78;13.416659;52.511509
144.00;206.46;flow_0.0;-455097481#2_0;13.84;0.00;5.57;vehDist74;13.412615;52.506142
144.00;198.46;flow_0.1;-4612431#1_0;40.63;0.00;5.32;vehDist78;13.416636;52.511463
145.00;206.24;flow_0.0;:734451594_1_0;4.52;0.00;5.60;vehDist74;13.412580;52.506096
145.00;198.46;flow_0.1;-4612431#1_0;46.47;0.00;5.83;vehDist78;13.416611;52.511413
146.00;206.14;flow_0.0;-455097481#1_0;0.48;0.00;5.37;vehDist74;13.412546;52.506053
146.00;198.46;flow_0.1;-4612431#1_0;51.79;0.00;5.32;vehDist78;13.416587;52.511367
147.00;205.91;flow_0.0;-455097481#1_0;5.84;0.00;5.37;vehDist74;13.412513;52.506009
147.00;198.46;flow_0.1;-4612431#1_0;57.24;0.00;5.45;vehDist78;13.416564;52.511320
148.00;205.91;flow_0.0;-455097481#1_0;11.07;0.00;5.22;vehDist74;13.412481;52.505966
148.00;198.46;flow_0.1;-4612431#1_0;60.64;0.00;3.40;vehDist78;13.416549;52.511291
149.00;205.91;flow_0.0;-455097481#1_0;16.41;0.00;5.34;vehDist74;13.412448;52.505922
149.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.40;vehDist78;13.416547;52.511288
150.00;205.91;flow_0.0;-455097481#1_0;21.64;0.00;5.23;vehDist74;13.412416;52.505880
150.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
151.00;206.04;flow_0.0;:4515453624_0_0;0.41;0.00;5.45;vehDist74;13.412383;52.505835
151.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
152.00;206.74;flow_0.0;-455097481#0_0;1.09;0.00;5.56;vehDist74;13.412348;52.505790
152.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
153.00;206.90;flow_0.0;-455097481#0_0;6.79;0.00;5.71;vehDist74;13.412312;52.505744
153.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
154.00;206.90;flow_0.0;-455097481#0_0;12.18;0.00;5.39;vehDist74;13.412277;52.505700
154.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
155.00;206.90;flow_0.0;-455097481#0_0;17.73;0.00;5.55;vehDist74;13.412242;52.505655
155.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
156.00;206.90;flow_0.0;-455097481#0_0;23.06;0.00;5.33;vehDist74;13.412208;52.505612
156.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
157.00;206.90;flow_0.0;-455097481#0_0;28.26;0.00;5.21;vehDist74;13.412175;52.505570
157.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
158.00;206.90;flow_0.0;-455097481#0_0;33.98;0.00;5.72;vehDist74;13.412138;52.505524
158.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
159.00;206.90;flow_0.0;-455097481#0_0;39.30;0.00;5.32;vehDist74;13.412104;52.505480
159.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
160.00;206.90;flow_0.0;-455097481#0_0;44.76;0.00;5.46;vehDist74;13.412070;52.505436
160.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
161.00;206.90;flow_0.0;-455097481#0_0;50.34;0.00;5.58;vehDist74;13.412034;52.505391
161.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
162.00;206.90;flow_0.0;-455097481#0_0;55.74;0.00;5.40;vehDist74;13.412000;52.505347
162.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
163.00;206.90;flow_0.0;-455097481#0_0;61.44;0.00;5.70;vehDist74;13.411963;52.505301
163.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
164.00;206.90;flow_0.0;-455097481#0_0;67.10;0.00;5.66;vehDist74;13.411927;52.505255
164.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
165.00;206.90;flow_0.0;-455097481#0_0;72.55;0.00;5.45;vehDist74;13.411892;52.505211
165.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
166.00;206.62;flow_0.0;:4502244269_0_0;4.87;0.00;5.43;vehDist74;13.411858;52.505167
166.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist78;13.416547;52.511288
