timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
165.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
166.00;164.44;flow_0.0;51661483_0;17.31;0.00;8.02;vehDist74;13.410349;52.503540
166.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
167.00;145.43;flow_0.0;51661483_0;25.18;0.00;7.88;vehDist74;13.410415;52.503479
167.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
168.00;149.77;flow_0.0;:29215047_0_0;2.32;0.00;7.98;vehDist74;13.410495;52.503425
168.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
169.00;208.71;flow_0.0;53357051#0_0;5.59;0.00;8.22;vehDist74;13.410450;52.503357
169.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
170.00;207.62;flow_0.0;53357051#0_0;13.33;0.00;7.74;vehDist74;13.410399;52.503295
170.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
171.00;207.52;flow_0.0;53357051#1_0;0.17;0.00;7.73;vehDist74;13.410349;52.503233
171.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
172.00;207.57;flow_0.0;53357051#1_0;8.09;0.00;7.93;vehDist74;13.410297;52.503169
172.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
173.00;207.57;flow_0.0;53357051#1_0;15.96;0.00;7.87;vehDist74;13.410246;52.503105
173.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
174.00;207.57;flow_0.0;53357051#1_0;23.88;0.00;7.92;vehDist74;13.410194;52.503041
174.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
175.00;207.57;flow_0.0;53357051#1_0;31.71;0.00;7.83;vehDist74;13.410143;52.502978
175.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
176.00;207.57;flow_0.0;53357051#1_0;39.71;0.00;8.00;vehDist74;13.410091;52.502914
176.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
177.00;207.57;flow_0.0;53357051#1_0;47.72;0.00;8.01;vehDist74;13.410038;52.502849
177.00;198.46;flow_0.1;-4612431#1_0;61.04;0.00;0.00;vehDist46;13.416547;52.511288
178.00;208.01;flow_0.0;53357051#2_0;0.64;0.00;8.18;vehDist74;13.409984;52.502784
