timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
62.00;206.64;flow_0.0;-195418554#4_0;49.42;0.00;5.07;vehDist74;13.415593;52.509951
63.00;206.64;flow_0.0;-195418554#4_0;54.51;0.00;5.09;vehDist74;13.415561;52.509909
64.00;206.64;flow_0.0;-195418554#4_0;59.72;0.00;5.22;vehDist74;13.415528;52.509867
65.00;206.64;flow_0.0;-195418554#4_0;64.96;0.00;5.23;vehDist74;13.415495;52.509824
66.00;206.64;flow_0.0;-195418554#4_0;69.98;0.00;5.03;vehDist74;13.415463;52.509784
67.00;206.64;flow_0.0;-195418554#4_0;75.19;0.00;5.21;vehDist74;13.415430;52.509741
68.00;206.65;flow_0.0;:7045572536_0_0;0.44;0.00;5.24;vehDist74;13.415397;52.509699
69.00;206.67;flow_0.0;:7045572536_0_0;5.74;0.00;5.30;vehDist74;13.415364;52.509656
70.00;206.44;flow_0.0;-195418554#3_0;1.63;0.00;5.29;vehDist74;13.415330;52.509613
71.00;206.51;flow_0.0;:292682421_0_0;4.63;0.00;5.00;vehDist74;13.415299;52.509572
72.00;206.48;flow_0.0;-195418554#2_0;4.61;0.00;5.01;vehDist74;13.415267;52.509531
73.00;206.82;flow_0.0;-195418554#2_0;9.62;0.00;5.01;vehDist74;13.415236;52.509491
74.00;206.82;flow_0.0;-195418554#2_0;14.76;0.00;5.14;vehDist74;13.415203;52.509449
75.00;206.72;flow_0.0;-195418554#2_0;19.83;0.00;5.06;vehDist74;13.415171;52.509408
76.00;206.72;flow_0.0;-195418554#2_0;25.02;0.00;5.19;vehDist74;13.415138;52.509366
77.00;206.57;flow_0.0;:8290532480_0_0;3.87;0.00;5.12;vehDist74;13.415106;52.509324
78.00;206.65;flow_0.0;-195418554#1_0;4.05;0.00;5.18;vehDist74;13.415073;52.509282
79.00;206.65;flow_0.0;-195418554#1_0;9.31;0.00;5.26;vehDist74;13.415040;52.509239
80.00;206.65;flow_0.0;-195418554#1_0;14.55;0.00;5.25;vehDist74;13.415007;52.509197
81.00;206.65;flow_0.0;-195418554#1_0;19.60;0.00;5.05;vehDist74;13.414975;52.509156
82.00;206.65;flow_0.0;-195418554#1_0;24.85;0.00;5.25;vehDist74;13.414942;52.509113
83.00;206.65;flow_0.0;-195418554#1_0;29.91;0.00;5.06;vehDist74;13.414910;52.509072
84.00;206.65;flow_0.0;-195418554#1_0;34.90;0.00;4.99;vehDist74;13.414878;52.509032
85.00;206.65;flow_0.0;-195418554#1_0;40.11;0.00;5.21;vehDist74;13.414845;52.508989
86.00;206.65;flow_0.0;-195418554#1_0;45.40;0.00;5.29;vehDist74;13.414812;52.508946
