timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
123.00;295.64;flow_0.0;:cluster_29276745_6171369114_6171369115_6171369116_6171369117_6171369118_6171369119_6171369120_6171369121_7_0;19.69;0.00;5.75;vehDist74;13.422984;52.500280
123.00;300.84;flow_0.1;172425925_0;6.22;0.00;2.18;vehDist87;13.429682;52.498331
124.00;295.64;flow_0.0;:cluster_29276745_6171369114_6171369115_6171369116_6171369117_6171369118_6171369119_6171369120_6171369121_7_0;25.41;0.00;5.72;vehDist74;13.422907;52.500301
124.00;300.84;flow_0.1;172425925_0;9.13;0.00;2.91;vehDist87;13.429645;52.498344
125.00;295.64;flow_0.0;-66514458#0_0;5.38;0.00;5.87;vehDist74;13.422828;52.500323
125.00;300.84;flow_0.1;172425925_0;12.86;0.00;3.72;vehDist87;13.429597;52.498360
126.00;295.64;flow_0.0;-66514458#0_0;11.40;0.00;6.02;vehDist74;13.422747;52.500345
126.00;300.84;flow_0.1;172425925_0;17.22;0.00;4.37;vehDist87;13.429541;52.498380
127.00;295.64;flow_0.0;-66514458#0_0;17.12;0.00;5.72;vehDist74;13.422670;52.500366
127.00;300.84;flow_0.1;172425925_0;22.45;0.00;5.23;vehDist87;13.429474;52.498403
128.00;295.71;flow_0.0;:88071069_3_0;4.44;0.00;5.84;vehDist74;13.422592;52.500388
128.00;300.84;flow_0.1;172425925_0;28.55;0.00;6.10;vehDist87;13.429396;52.498430
129.00;295.58;flow_0.0;-32977011#4_0;2.54;0.00;6.22;vehDist74;13.422509;52.500411
129.00;300.84;flow_0.1;172425925_0;35.49;0.00;6.94;vehDist87;13.429307;52.498461
130.00;295.66;flow_0.0;-32977011#4_0;8.72;0.00;6.18;vehDist74;13.422426;52.500434
130.00;300.84;flow_0.1;172425925_0;43.33;0.00;7.83;vehDist87;13.429207;52.498496
131.00;295.66;flow_0.0;-32977011#4_0;14.71;0.00;6.00;vehDist74;13.422345;52.500456
