timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
122.00;280.47;flow_0.1;482223508#0_0;4.16;0.00;1.58;vehDist87;13.331241;52.527218
123.00;274.76;flow_0.0;30189015#2_0;6.32;0.00;6.44;vehDist74;13.331637;52.532801
123.00;280.47;flow_0.1;482223508#0_0;6.51;0.00;2.35;vehDist87;13.331206;52.527222
124.00;278.40;flow_0.0;30189015#2_0;12.72;0.00;6.40;vehDist74;13.331544;52.532808
124.00;280.47;flow_0.1;482223508#0_0;9.69;0.00;3.19;vehDist87;13.331160;52.527226
125.00;278.40;flow_0.0;30189015#2_0;19.11;0.00;6.39;vehDist74;13.331451;52.532815
125.00;280.47;flow_0.1;482223508#0_0;13.64;0.00;3.95;vehDist87;13.331102;52.527232
126.00;278.40;flow_0.0;30189015#2_0;25.44;0.00;6.33;vehDist74;13.331358;52.532822
126.00;280.47;flow_0.1;482223508#0_0;18.18;0.00;4.54;vehDist87;13.331036;52.527238
127.00;278.40;flow_0.0;30189015#2_0;32.00;0.00;6.56;vehDist74;13.331262;52.532829
127.00;280.47;flow_0.1;482223508#0_0;23.53;0.00;5.35;vehDist87;13.330958;52.527246
128.00;278.39;flow_0.0;30189015#3_0;5.96;0.00;6.37;vehDist74;13.331171;52.532836
128.00;280.47;flow_0.1;482223508#0_0;28.65;0.00;5.11;vehDist87;13.330884;52.527253
129.00;278.40;flow_0.0;30189015#4_0;0.43;0.00;6.57;vehDist74;13.331076;52.532843
129.00;280.47;flow_0.1;482223508#0_0;31.58;0.00;2.93;vehDist87;13.330841;52.527258
130.00;278.41;flow_0.0;30189015#4_0;6.60;0.00;6.17;vehDist74;13.330986;52.532850
130.00;280.47;flow_0.1;482223508#0_0;31.58;0.00;0.00;vehDist87;13.330841;52.527258
131.00;278.41;flow_0.0;30189015#4_0;12.90;0.00;6.29;vehDist74;13.330894;52.532857
131.00;280.47;flow_0.1;482223508#0_0;31.58;0.00;0.00;vehDist87;13.330841;52.527258
132.00;278.41;flow_0.0;30189015#4_0;19.13;0.00;6.24;vehDist74;13.330802;52.532864
132.00;280.47;flow_0.1;482223508#0_0;31.58;0.00;0.00;vehDist87;13.330841;52.527258
133.00;277.24;flow_0.0;30189015#4_0;25.34;0.00;6.21;vehDist74;13.330712;52.532870
133.00;280.47;flow_0.1;482223508#0_0;31.58;0.00;0.00;vehDist87;13.330841;52.527258
134.00;277.24;flow_0.0;30189015#4_0;31.69;0.00;6.35;vehDist74;13.330618;52.532876
134.00;280.47;flow_0.1;482223508#0_0;31.58;0.00;0.00;vehDist87;13.330841;52.527258
135.00;277.24;flow_0.0;30189015#4_0;37.89;0.00;6.20;vehDist74;13.330527;52.532882
135.00;280.47;flow_0.1;482223508#0_0;31.58;0.00;0.00;vehDist87;13.330841;52.527258
